"","Sero1","Sero2","ccN","mlstN.x","mlstN.y","same.sg","both.glcA","both.gal","both.glc","both.glcnac","both.ac","both.rha","both.gro","both.ribol","both.cho","both.fucnac","both.mannac","both.NAC"
"4178","9V","6B",9,258,1168,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"4179","10A","6B",3,192,1168,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4180","33C","6B",1,13,1168,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4181","6E","6B",36,84,1168,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4182","15F","6B",0,21,1168,0,"0","2","2","1","0","1","0","1","1","0","0","1"
"4183","13","6B",1,112,1168,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"4184","21","6B",0,116,1168,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4185","12F","6B",1,114,1168,0,"0","2","2","0","0","1","0","1","0","1","0","1"
"4186","14","6B",12,808,1168,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"4187","18B","6B",0,21,1168,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4188","37","6B",1,27,1168,0,"0","1","2","0","0","1","0","1","0","0","0","0"
"4189","19C","6B",0,10,1168,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4190","2","6B",0,25,1168,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"4191","3","6B",8,382,1168,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"4192","29","6B",0,55,1168,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4193","18F","6B",1,21,1168,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4194","18A","6B",1,40,1168,0,"0","2","2","1","0","2","1","1","0","0","0","1"
"4195","24A","6B",0,9,1168,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"4196","27","6B",0,13,1168,0,"0","2","2","1","0","2","0","1","1","0","0","1"
"4197","34","6B",2,204,1168,0,"0","2","2","0","0","1","0","2","0","0","0","0"
"4198","35A","6B",0,32,1168,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4199","4","6B",2,284,1168,0,"0","2","1","0","0","1","0","1","0","1","1","1"
"4200","33D","6B",2,11,1168,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4201","8","6E",0,180,84,0,"1","1","1","0","0","0","0","0","0","0","0","0"
"4202","18F","6E",0,21,84,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4203","9A","6E",0,33,84,0,"1","1","1","0","0","0","0","0","0","0","1","1"
"4204","23F","6E",3,810,84,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4205","37","6E",0,27,84,0,"0","0","1","0","0","0","0","0","0","0","0","0"
"4206","1","6E",0,240,84,0,"0","0","0","0","0","0","0","0","0","0","0","0"
"4207","11E","6E",0,1,84,0,"0","1","1","0","0","0","1","0","0","0","0","0"
"4208","6F","6E",0,2,84,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4209","11C","6E",0,9,84,0,"0","1","1","0","0","0","1","0","0","0","0","1"
"4210","10B","6E",0,27,84,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4211","27","6E",0,13,84,0,"0","1","1","1","0","1","0","0","1","0","0","1"
"4212","18A","6E",0,40,84,0,"0","1","1","1","0","1","1","0","0","0","0","1"
"4213","29","6E",1,55,84,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4214","35C","6E",0,41,84,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4215","4","6E",0,284,84,0,"0","1","0","0","0","0","0","0","0","1","1","1"
"4216","13","6E",0,112,84,0,"0","1","1","1","0","0","0","1","0","0","0","1"
"4217","42","6E",0,10,84,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4218","35A","6E",0,32,84,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4219","28F","6E",0,24,84,0,"0","0","1","0","0","1","1","0","1","0","0","0"
"4220","32A","6E",0,10,84,0,"0","0","1","0","0","1","0","0","1","0","0","0"
"4221","10A","6E",0,192,84,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4222","22F","6E",0,194,84,0,"1","1","1","0","0","1","0","0","0","0","0","0"
"4223","20B","6E",0,2,84,0,"0","1","1","1","0","0","0","0","0","0","0","1"
"4224","34","6E",0,204,84,0,"0","1","1","0","0","0","0","1","0","0","0","0"
"4225","12F","6E",0,114,84,0,"0","1","1","0","0","0","0","0","0","1","0","1"
"4226","24F","6E",1,69,84,0,"0","0","1","0","0","1","0","1","0","0","0","0"
"4227","16F","6E",0,229,84,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4228","32F","6E",0,6,84,0,"0","0","1","0","0","1","0","0","1","0","0","0"
"4229","31","6E",0,75,84,0,"1","1","0","0","0","1","0","0","0","0","0","0"
"4230","28A","6E",0,15,84,0,"0","0","0","0","0","0","0","0","1","0","0","0"
"4231","7F","6E",0,176,84,0,"0","1","1","1","0","1","0","0","0","0","0","1"
"4232","6E","6E",0,84,84,1,"0","0","0","0","0","0","0","0","0","0","0","0"
"4233","15A","6E",0,285,84,0,"0","1","1","1","0","0","1","0","0","0","0","1"
"4234","19F","6E",0,1199,84,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"4235","10F","6E",0,41,84,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4236","11B","6E",0,15,84,0,"0","1","1","1","0","0","0","1","0","0","0","1"
"4237","2","6E",0,25,84,0,"1","0","1","0","0","1","0","0","0","0","0","0"
"4238","15F","6E",0,21,84,0,"0","1","1","1","0","0","0","0","1","0","0","1"
"4239","5","6E",0,73,84,0,"1","0","1","0","0","0","0","0","0","1","0","1"
"4240","19B","6E",0,33,84,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"4241","18C","6E",0,306,84,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4242","21","6E",0,116,84,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4243","33C","6E",0,13,84,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4244","33D","6E",0,11,84,0,"0","1","1","0","0","0","0","1","0","0","0","1"
"4245","46","6E",0,8,84,0,"0","1","0","1","0","0","0","0","0","1","0","1"
"4246","14","6E",1,808,84,0,"0","1","1","1","0","0","0","0","0","0","0","1"
"4247","9L","6E",0,34,84,0,"1","1","1","1","0","0","0","0","0","0","1","1"
"4248","35F","6E",0,113,84,0,"0","1","0","0","0","0","0","1","0","0","0","0"
"4249","19A","6E",4,1132,84,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"4250","35B","6E",0,228,84,0,"0","1","1","0","0","0","0","1","0","0","0","1"
"4251","7A","6E",0,7,84,0,"0","1","1","1","0","1","0","0","0","0","0","1"
"4252","33B","6E",0,20,84,0,"0","1","1","0","0","0","0","1","0","0","0","1"
"4253","12A","6E",0,14,84,0,"0","0","1","1","0","0","0","0","0","1","0","1"
"4254","9V","6E",0,258,84,0,"1","1","1","0","0","0","0","0","0","0","1","1"
"4255","3","6E",1,382,84,0,"1","0","1","0","0","0","0","0","0","0","0","0"
"4256","17F","6E",0,127,84,0,"0","1","1","0","0","1","0","0","0","0","0","0"
"4257","18B","6E",0,21,84,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4258","6G","6E",0,1,84,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4259","15B/C","6E",0,320,84,0,"0","1","1","1","0","0","1","0","0","0","0","1"
"4260","10C","6E",0,4,84,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4261","11A","6E",0,240,84,0,"0","1","1","0","0","0","1","0","0","0","0","0"
"4262","9N","6E",0,136,84,0,"1","0","1","1","0","0","0","0","0","0","1","1"
"4263","33F","6E",0,110,84,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4264","25F","6E",0,12,84,0,"0","0","1","0","0","1","0","1","0","0","0","0"
"4265","11D","6E",0,2,84,0,"0","1","1","0","0","0","1","0","0","0","0","1"
"4266","33A","6E",0,14,84,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4267","24A","6E",0,9,84,0,"0","0","0","0","0","0","0","0","1","0","0","0"
"4268","6B","6E",36,1168,84,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4269","19C","6E",0,10,84,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"4270","6A","6E",11,979,84,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4271","12A","6F",0,14,2,0,"0","1","2","1","0","1","0","1","0","1","0","1"
"4272","35C","6F",0,41,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4273","11A","6F",0,240,2,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"4274","6B","6F",0,1168,2,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4275","11C","6F",0,9,2,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"4276","35F","6F",0,113,2,0,"0","2","1","0","0","1","0","2","0","0","0","0"
"4277","9N","6F",0,136,2,0,"1","1","2","1","0","1","0","1","0","0","1","1"
"4278","32A","6F",0,10,2,0,"0","1","2","0","0","2","0","1","1","0","0","0"
"4279","22F","6F",0,194,2,0,"1","2","2","0","0","2","0","1","0","0","0","0"
"4280","10A","6F",0,192,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4281","6A","6F",2,979,2,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4282","18A","6F",0,40,2,0,"0","2","2","1","0","2","1","1","0","0","0","1"
"4283","20B","6F",0,2,2,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"4284","4","6F",0,284,2,0,"0","2","1","0","0","1","0","1","0","1","1","1"
"4285","11E","6F",0,1,2,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"4286","19A","6F",0,1132,2,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4287","17F","6F",0,127,2,0,"0","2","2","0","0","2","0","1","0","0","0","0"
"4288","33B","6F",0,20,2,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4289","27","6F",0,13,2,0,"0","2","2","1","0","2","0","1","1","0","0","1"
"4290","19C","6F",0,10,2,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4291","3","6F",0,382,2,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"4292","34","6F",0,204,2,0,"0","2","2","0","0","1","0","2","0","0","0","0"
"4293","11D","6F",0,2,2,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"4294","16F","6F",0,229,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4295","1","6F",0,240,2,0,"0","1","1","0","0","1","0","1","0","0","0","0"
"4296","11B","6F",0,15,2,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"4297","6F","6F",0,2,2,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4298","2","6F",0,25,2,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"4299","32F","6F",0,6,2,0,"0","1","2","0","0","2","0","1","1","0","0","0"
"4300","5","6F",0,73,2,0,"1","1","2","0","0","1","0","1","0","1","0","1"
"4301","35B","6F",0,228,2,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4302","33D","6F",0,11,2,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4303","18F","6F",0,21,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4304","12F","6F",0,114,2,0,"0","2","2","0","0","1","0","1","0","1","0","1"
"4305","10B","6F",0,27,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4306","35A","6F",0,32,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4307","31","6F",0,75,2,0,"1","2","1","0","0","2","0","1","0","0","0","0"
"4308","24F","6F",0,69,2,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"4309","7F","6F",0,176,2,0,"0","2","2","1","0","2","0","1","0","0","0","1"
"4310","9A","6F",0,33,2,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"4311","23F","6F",0,810,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4312","18B","6F",0,21,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4313","6G","6F",0,1,2,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4314","15B/C","6F",0,320,2,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"4315","19B","6F",0,33,2,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4316","29","6F",0,55,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4317","42","6F",0,10,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4318","28A","6F",0,15,2,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"4319","33C","6F",0,13,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4320","25F","6F",0,12,2,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"4321","24A","6F",0,9,2,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"4322","9L","6F",0,34,2,0,"1","2","2","1","0","1","0","1","0","0","1","1"
"4323","46","6F",0,8,2,0,"0","2","1","1","0","1","0","1","0","1","0","1"
"4324","6E","6F",0,84,2,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4325","21","6F",0,116,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4326","19F","6F",0,1199,2,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4327","14","6F",0,808,2,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"4328","7A","6F",0,7,2,0,"0","2","2","1","0","2","0","1","0","0","0","1"
"4329","8","6F",0,180,2,0,"1","2","2","0","0","1","0","1","0","0","0","0"
"4330","28F","6F",0,24,2,0,"0","1","2","0","0","2","1","1","1","0","0","0"
"4331","15F","6F",0,21,2,0,"0","2","2","1","0","1","0","1","1","0","0","1"
"4332","10F","6F",0,41,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4333","13","6F",0,112,2,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"4334","37","6F",0,27,2,0,"0","1","2","0","0","1","0","1","0","0","0","0"
"4335","18C","6F",0,306,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4336","10C","6F",0,4,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4337","9V","6F",0,258,2,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"4338","33A","6F",0,14,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4339","15A","6F",0,285,2,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"4340","33F","6F",0,110,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4341","33F","6G",0,110,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4342","23F","6G",0,810,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4343","35C","6G",0,41,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4344","31","6G",0,75,1,0,"1","2","1","0","0","2","0","1","0","0","0","0"
"4345","7F","6G",0,176,1,0,"0","2","2","1","0","2","0","1","0","0","0","1"
"4346","35A","6G",0,32,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4347","10A","6G",0,192,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4348","20B","6G",0,2,1,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"4349","11E","6G",0,1,1,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"4350","13","6G",0,112,1,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"4351","27","6G",0,13,1,0,"0","2","2","1","0","2","0","1","1","0","0","1"
"4352","34","6G",0,204,1,0,"0","2","2","0","0","1","0","2","0","0","0","0"
"4353","2","6G",0,25,1,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"4354","14","6G",0,808,1,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"4355","7A","6G",0,7,1,0,"0","2","2","1","0","2","0","1","0","0","0","1"
"4356","9A","6G",0,33,1,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"4357","15B/C","6G",0,320,1,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"4358","32A","6G",0,10,1,0,"0","1","2","0","0","2","0","1","1","0","0","0"
"4359","11C","6G",0,9,1,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"4360","19B","6G",0,33,1,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4361","9L","6G",0,34,1,0,"1","2","2","1","0","1","0","1","0","0","1","1"
"4362","21","6G",0,116,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4363","33A","6G",0,14,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4364","10B","6G",0,27,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4365","42","6G",0,10,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4366","28A","6G",0,15,1,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"4367","11D","6G",0,2,1,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"4368","11A","6G",0,240,1,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"4369","24F","6G",0,69,1,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"4370","15F","6G",0,21,1,0,"0","2","2","1","0","1","0","1","1","0","0","1"
"4371","6F","6G",0,2,1,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4372","33C","6G",0,13,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4373","8","6G",0,180,1,0,"1","2","2","0","0","1","0","1","0","0","0","0"
"4374","6G","6G",0,1,1,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4375","10C","6G",0,4,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4376","12A","6G",0,14,1,0,"0","1","2","1","0","1","0","1","0","1","0","1"
"4377","18C","6G",0,306,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4378","5","6G",0,73,1,0,"1","1","2","0","0","1","0","1","0","1","0","1"
"4379","35F","6G",0,113,1,0,"0","2","1","0","0","1","0","2","0","0","0","0"
"4380","15A","6G",0,285,1,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"4381","33D","6G",0,11,1,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4382","1","6G",0,240,1,0,"0","1","1","0","0","1","0","1","0","0","0","0"
"4383","16F","6G",0,229,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4384","37","6G",0,27,1,0,"0","1","2","0","0","1","0","1","0","0","0","0"
"4385","4","6G",0,284,1,0,"0","2","1","0","0","1","0","1","0","1","1","1"
"4386","35B","6G",0,228,1,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4387","32F","6G",0,6,1,0,"0","1","2","0","0","2","0","1","1","0","0","0"
"4388","19A","6G",0,1132,1,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4389","18B","6G",0,21,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4390","33B","6G",0,20,1,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4391","19F","6G",0,1199,1,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4392","19C","6G",0,10,1,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4393","6E","6G",0,84,1,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4394","12F","6G",0,114,1,0,"0","2","2","0","0","1","0","1","0","1","0","1"
"4395","11B","6G",0,15,1,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"4396","22F","6G",0,194,1,0,"1","2","2","0","0","2","0","1","0","0","0","0"
"4397","24A","6G",0,9,1,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"4398","29","6G",0,55,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4399","17F","6G",0,127,1,0,"0","2","2","0","0","2","0","1","0","0","0","0"
"4400","46","6G",0,8,1,0,"0","2","1","1","0","1","0","1","0","1","0","1"
"4401","25F","6G",0,12,1,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"4402","9N","6G",0,136,1,0,"1","1","2","1","0","1","0","1","0","0","1","1"
"4403","9V","6G",0,258,1,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"4404","3","6G",0,382,1,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"4405","6B","6G",1,1168,1,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4406","10F","6G",0,41,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4407","18A","6G",0,40,1,0,"0","2","2","1","0","2","1","1","0","0","0","1"
"4408","18F","6G",0,21,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4409","6A","6G",1,979,1,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4410","28F","6G",0,24,1,0,"0","1","2","0","0","2","1","1","1","0","0","0"
"4411","11D","7A",0,2,7,0,"0","2","2","1","2","1","1","0","0","0","0","2"
"4412","25F","7A",0,12,7,0,"0","1","2","1","2","2","0","1","0","0","0","1"
"4413","32A","7A",0,10,7,0,"0","1","2","1","2","2","0","0","1","0","0","1"
"4414","11E","7A",0,1,7,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"4415","7F","7A",3,176,7,1,"0","2","2","2","2","2","0","0","0","0","0","2"
"4416","14","7A",1,808,7,0,"0","2","2","2","2","1","0","0","0","0","0","2"
"4417","9A","7A",0,33,7,0,"1","2","2","1","2","1","0","0","0","0","1","2"
"4418","4","7A",0,284,7,0,"0","2","1","1","2","1","0","0","0","1","1","2"
"4419","35B","7A",1,228,7,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"4420","31","7A",0,75,7,0,"1","2","1","1","2","2","0","0","0","0","0","1"
"4421","6G","7A",0,1,7,0,"0","2","2","1","2","2","0","1","0","0","0","1"
"4422","8","7A",0,180,7,0,"1","2","2","1","2","1","0","0","0","0","0","1"
"4423","11B","7A",0,15,7,0,"0","2","2","2","2","1","0","1","0","0","0","2"
"4424","5","7A",0,73,7,0,"1","1","2","1","2","1","0","0","0","1","0","2"
"4425","10F","7A",0,41,7,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"4426","28A","7A",0,15,7,0,"0","1","1","1","2","1","0","0","1","0","0","1"
"4427","19A","7A",0,1132,7,0,"0","1","2","1","2","2","0","0","0","0","1","2"
"4428","11C","7A",0,9,7,0,"0","2","2","1","2","1","1","0","0","0","0","2"
"4429","28F","7A",0,24,7,0,"0","1","2","1","2","2","1","0","1","0","0","1"
"4430","12A","7A",0,14,7,0,"0","1","2","2","2","1","0","0","0","1","0","2"
"4431","9V","7A",0,258,7,0,"1","2","2","1","2","1","0","0","0","0","1","2"
"4432","18A","7A",0,40,7,0,"0","2","2","2","2","2","1","0","0","0","0","2"
"4433","35A","7A",0,32,7,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"4434","10C","7A",0,4,7,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"4435","33C","7A",0,13,7,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"4436","3","7A",1,382,7,0,"1","1","2","1","2","1","0","0","0","0","0","1"
"4437","13","7A",0,112,7,0,"0","2","2","2","2","1","0","1","0","0","0","2"
"4438","29","7A",0,55,7,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"4439","32F","7A",0,6,7,0,"0","1","2","1","2","2","0","0","1","0","0","1"
"4440","42","7A",0,10,7,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"4441","6F","7A",0,2,7,0,"0","2","2","1","2","2","0","1","0","0","0","1"
"4442","15A","7A",0,285,7,0,"0","2","2","2","2","1","1","0","0","0","0","2"
"4443","16F","7A",0,229,7,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"4444","34","7A",0,204,7,0,"0","2","2","1","2","1","0","1","0","0","0","1"
"4445","18C","7A",1,306,7,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"4446","33F","7A",0,110,7,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"4447","12F","7A",0,114,7,0,"0","2","2","1","2","1","0","0","0","1","0","2"
"4448","6E","7A",0,84,7,0,"0","1","1","1","2","1","0","0","0","0","0","1"
"4449","24F","7A",0,69,7,0,"0","1","2","1","2","2","0","1","0","0","0","1"
"4450","9N","7A",0,136,7,0,"1","1","2","2","2","1","0","0","0","0","1","2"
"4451","46","7A",0,8,7,0,"0","2","1","2","2","1","0","0","0","1","0","2"
"4452","19B","7A",0,33,7,0,"0","1","2","1","2","2","0","0","0","0","1","2"
