"","Sero1","Sero2","ccN","mlstN.x","mlstN.y","same.sg","both.glcA","both.gal","both.glc","both.glcnac","both.ac","both.rha","both.gro","both.ribol","both.cho","both.fucnac","both.mannac","both.NAC"
"4819","11D","6B",1,1,109,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"4820","4","6B",11,45,109,0,"0","2","1","0","0","1","0","1","0","1","1","1"
"4821","19A","6B",28,103,109,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4822","28F","6B",3,6,109,0,"0","1","2","0","0","2","1","1","1","0","0","0"
"4823","18B","6B",5,7,109,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4824","6F","6B",2,2,109,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4825","5","6B",2,11,109,0,"1","1","2","0","0","1","0","1","0","1","0","1"
"4826","22F","6B",8,19,109,0,"1","2","2","0","0","2","0","1","0","0","0","0"
"4827","31","6B",3,8,109,0,"1","2","1","0","0","2","0","1","0","0","0","0"
"4828","3","6B",15,45,109,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"4829","29","6B",5,17,109,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4830","16F","6B",3,27,109,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4831","12A","6B",1,7,109,0,"0","1","2","1","0","1","0","1","0","1","0","1"
"4832","11B","6B",1,5,109,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"4833","11E","6B",1,1,109,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"4834","42","6B",3,7,109,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4835","9V","6B",14,26,109,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"4836","37","6B",2,8,109,0,"0","1","2","0","0","1","0","1","0","0","0","0"
"4837","8","6B",3,22,109,0,"1","2","2","0","0","1","0","1","0","0","0","0"
"4838","27","6B",1,4,109,0,"0","2","2","1","0","2","0","1","1","0","0","1"
"4839","13","6B",9,25,109,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"4840","25F","6B",0,2,109,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"4841","35F","6B",4,20,109,0,"0","2","1","0","0","1","0","2","0","0","0","0"
"4842","24A","6B",1,3,109,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"4843","46","6B",1,2,109,0,"0","2","1","1","0","1","0","1","0","1","0","1"
"4844","10F","6B",1,9,109,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4845","33A","6B",0,3,109,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4846","39","6B",0,5,109,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4847","33B","6B",2,8,109,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4848","9A","6B",3,6,109,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"4849","2","6B",2,2,109,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"4850","6G","6B",1,1,109,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4851","15F","6B",4,13,109,0,"0","2","2","1","0","1","0","1","1","0","0","1"
"4852","21","6B",6,18,109,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4853","11F","6B",1,2,109,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"4854","6E","6B",13,15,109,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4855","20B","6B",1,2,109,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"4856","14","6B",11,49,109,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"4857","1","6B",10,28,109,0,"0","1","1","0","0","1","0","1","0","0","0","0"
"4858","23F","6B",18,68,109,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4859","17F","6B",5,16,109,0,"0","2","2","0","0","2","0","1","0","0","0","0"
"4860","18F","6B",4,7,109,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4861","19F","6B",24,95,109,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4862","18C","6B",8,26,109,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4863","35C","6B",3,16,109,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4864","9L","6B",3,11,109,0,"1","2","2","1","0","1","0","1","0","0","1","1"
"4865","32F","6B",0,2,109,0,"0","1","2","0","0","2","0","1","1","0","0","0"
"4866","6B","6B",0,109,109,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4867","15A","6B",8,35,109,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"4868","10B","6B",3,12,109,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4869","35A","6B",3,11,109,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4870","24F","6B",3,11,109,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"4871","19B","6B",2,9,109,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4872","28A","6B",0,3,109,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"4873","45","6B",1,4,109,0,"0","2","1","1","0","2","1","1","0","1","0","1"
"4874","11A","6B",10,32,109,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"4875","7F","6B",7,20,109,0,"0","2","2","1","0","2","0","1","0","0","0","1"
"4876","15F","6E",2,13,15,0,"0","1","1","1","0","0","0","0","1","0","0","1"
"4877","47A","6E",0,1,15,0,"0","1","1","1","0","0","0","1","0","0","0","1"
"4878","7A","6E",0,5,15,0,"0","1","1","1","0","1","0","0","0","0","0","1"
"4879","37","6E",1,8,15,0,"0","0","1","0","0","0","0","0","0","0","0","0"
"4880","2","6E",1,2,15,0,"1","0","1","0","0","1","0","0","0","0","0","0"
"4881","19B","6E",1,9,15,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"4882","33F","6E",0,14,15,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4883","10F","6E",1,9,15,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4884","18A","6E",2,11,15,0,"0","1","1","1","0","1","1","0","0","0","0","1"
"4885","10A","6E",2,31,15,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4886","16F","6E",0,27,15,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4887","19A","6E",8,103,15,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"4888","12A","6E",1,7,15,0,"0","0","1","1","0","0","0","0","0","1","0","1"
"4889","39","6E",0,5,15,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4890","11E","6E",0,1,15,0,"0","1","1","0","0","0","1","0","0","0","0","0"
"4891","6E","6E",0,15,15,1,"0","0","0","0","0","0","0","0","0","0","0","0"
"4892","34","6E",2,29,15,0,"0","1","1","0","0","0","0","1","0","0","0","0"
"4893","33A","6E",0,3,15,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4894","23F","6E",5,68,15,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4895","9L","6E",1,11,15,0,"1","1","1","1","0","0","0","0","0","0","1","1"
"4896","9N","6E",1,15,15,0,"1","0","1","1","0","0","0","0","0","0","1","1"
"4897","13","6E",4,25,15,0,"0","1","1","1","0","0","0","1","0","0","0","1"
"4898","29","6E",3,17,15,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4899","10C","6E",1,2,15,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4900","12F","6E",2,20,15,0,"0","1","1","0","0","0","0","0","0","1","0","1"
"4901","18B","6E",1,7,15,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4902","27","6E",1,4,15,0,"0","1","1","1","0","1","0","0","1","0","0","1"
"4903","14","6E",3,49,15,0,"0","1","1","1","0","0","0","0","0","0","0","1"
"4904","18F","6E",1,7,15,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4905","31","6E",1,8,15,0,"1","1","0","0","0","1","0","0","0","0","0","0"
"4906","15A","6E",3,35,15,0,"0","1","1","1","0","0","1","0","0","0","0","1"
"4907","17F","6E",2,16,15,0,"0","1","1","0","0","1","0","0","0","0","0","0"
"4908","35C","6E",0,16,15,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4909","22F","6E",1,19,15,0,"1","1","1","0","0","1","0","0","0","0","0","0"
"4910","33B","6E",1,8,15,0,"0","1","1","0","0","0","0","1","0","0","0","1"
"4911","46","6E",0,2,15,0,"0","1","0","1","0","0","0","0","0","1","0","1"
"4912","11A","6E",3,32,15,0,"0","1","1","0","0","0","1","0","0","0","0","0"
"4913","35A","6E",1,11,15,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4914","8","6E",1,22,15,0,"1","1","1","0","0","0","0","0","0","0","0","0"
"4915","7F","6E",1,20,15,0,"0","1","1","1","0","1","0","0","0","0","0","1"
"4916","6G","6E",1,1,15,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4917","28A","6E",0,3,15,0,"0","0","0","0","0","0","0","0","1","0","0","0"
"4918","24F","6E",1,11,15,0,"0","0","1","0","0","1","0","1","0","0","0","0"
"4919","18C","6E",3,26,15,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"4920","5","6E",1,11,15,0,"1","0","1","0","0","0","0","0","0","1","0","1"
"4921","11F","6E",1,2,15,0,"0","1","1","1","0","0","0","1","0","0","0","1"
"4922","15B/C","6E",4,38,15,0,"0","1","1","1","0","0","1","0","0","0","0","1"
"4923","42","6E",1,7,15,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4924","28F","6E",2,6,15,0,"0","0","1","0","0","1","1","0","1","0","0","0"
"4925","20A","6E",0,1,15,0,"0","1","1","1","0","0","0","0","0","0","0","1"
"4926","9A","6E",2,6,15,0,"1","1","1","0","0","0","0","0","0","0","1","1"
"4927","45","6E",0,4,15,0,"0","1","0","1","0","1","1","0","0","1","0","1"
"4928","25F","6E",0,2,15,0,"0","0","1","0","0","1","0","1","0","0","0","0"
"4929","32F","6E",0,2,15,0,"0","0","1","0","0","1","0","0","1","0","0","0"
"4930","35B","6E",1,23,15,0,"0","1","1","0","0","0","0","1","0","0","0","1"
"4931","10B","6E",1,12,15,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4932","11D","6E",0,1,15,0,"0","1","1","0","0","0","1","0","0","0","0","1"
"4933","1","6E",4,28,15,0,"0","0","0","0","0","0","0","0","0","0","0","0"
"4934","21","6E",1,18,15,0,"0","1","1","0","0","0","0","0","0","0","0","0"
"4935","41A","6E",0,1,15,0,"1","1","1","0","0","1","0","0","0","0","0","0"
"4936","24A","6E",0,3,15,0,"0","0","0","0","0","0","0","0","1","0","0","0"
"4937","6B","6E",13,109,15,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4938","11C","6E",1,5,15,0,"0","1","1","0","0","0","1","0","0","0","0","1"
"4939","11B","6E",0,5,15,0,"0","1","1","1","0","0","0","1","0","0","0","1"
"4940","35F","6E",1,20,15,0,"0","1","0","0","0","0","0","1","0","0","0","0"
"4941","19F","6E",6,95,15,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"4942","33D","6E",1,4,15,0,"0","1","1","0","0","0","0","1","0","0","0","1"
"4943","33C","6E",0,2,15,0,"0","1","0","0","0","0","0","1","0","0","0","1"
"4944","3","6E",4,45,15,0,"1","0","1","0","0","0","0","0","0","0","0","0"
"4945","6F","6E",1,2,15,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4946","19C","6E",1,5,15,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"4947","4","6E",4,45,15,0,"0","1","0","0","0","0","0","0","0","1","1","1"
"4948","20B","6E",0,2,15,0,"0","1","1","1","0","0","0","0","0","0","0","1"
"4949","9V","6E",3,26,15,0,"1","1","1","0","0","0","0","0","0","0","1","1"
"4950","6A","6E",10,108,15,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"4951","11E","6F",0,1,2,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"4952","33A","6F",0,3,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4953","34","6F",1,29,2,0,"0","2","2","0","0","1","0","2","0","0","0","0"
"4954","39","6F",0,5,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4955","46","6F",0,2,2,0,"0","2","1","1","0","1","0","1","0","1","0","1"
"4956","14","6F",1,49,2,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"4957","10C","6F",1,2,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4958","15A","6F",1,35,2,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"4959","10A","6F",2,31,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4960","11A","6F",2,32,2,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"4961","29","6F",1,17,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4962","19A","6F",2,103,2,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4963","28F","6F",0,6,2,0,"0","1","2","0","0","2","1","1","1","0","0","0"
"4964","1","6F",1,28,2,0,"0","1","1","0","0","1","0","1","0","0","0","0"
"4965","42","6F",1,7,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4966","20B","6F",0,2,2,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"4967","18B","6F",1,7,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4968","9V","6F",1,26,2,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"4969","7F","6F",2,20,2,0,"0","2","2","1","0","2","0","1","0","0","0","1"
"4970","33F","6F",0,14,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4971","15B/C","6F",1,38,2,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"4972","2","6F",1,2,2,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"4973","6G","6F",1,1,2,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4974","24F","6F",1,11,2,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"4975","10B","6F",0,12,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4976","6A","6F",2,108,2,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4977","4","6F",1,45,2,0,"0","2","1","0","0","1","0","1","0","1","1","1"
"4978","45","6F",0,4,2,0,"0","2","1","1","0","2","1","1","0","1","0","1"
"4979","21","6F",1,18,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"4980","18F","6F",1,7,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4981","6F","6F",0,2,2,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"4982","5","6F",0,11,2,0,"1","1","2","0","0","1","0","1","0","1","0","1"
"4983","41A","6F",0,1,2,0,"1","2","2","0","0","2","0","1","0","0","0","0"
"4984","7A","6F",0,5,2,0,"0","2","2","1","0","2","0","1","0","0","0","1"
"4985","22F","6F",1,19,2,0,"1","2","2","0","0","2","0","1","0","0","0","0"
"4986","9N","6F",1,15,2,0,"1","1","2","1","0","1","0","1","0","0","1","1"
"4987","11B","6F",0,5,2,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"4988","3","6F",2,45,2,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"4989","16F","6F",0,27,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4990","33D","6F",0,4,2,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4991","17F","6F",1,16,2,0,"0","2","2","0","0","2","0","1","0","0","0","0"
"4992","35B","6F",1,23,2,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"4993","23F","6F",1,68,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"4994","33C","6F",0,2,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4995","19B","6F",1,9,2,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4996","19C","6F",1,5,2,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"4997","12F","6F",1,20,2,0,"0","2","2","0","0","1","0","1","0","1","0","1"
"4998","10F","6F",1,9,2,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"4999","18A","6F",1,11,2,0,"0","2","2","1","0","2","1","1","0","0","0","1"
"5000","12A","6F",0,7,2,0,"0","1","2","1","0","1","0","1","0","1","0","1"
"5001","13","6F",1,25,2,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"5002","19F","6F",1,95,2,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"5003","35C","6F",0,16,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"5004","27","6F",0,4,2,0,"0","2","2","1","0","2","0","1","1","0","0","1"
"5005","33B","6F",0,8,2,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"5006","24A","6F",0,3,2,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"5007","8","6F",1,22,2,0,"1","2","2","0","0","1","0","1","0","0","0","0"
"5008","25F","6F",0,2,2,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"5009","47A","6F",0,1,2,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"5010","11D","6F",0,1,2,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"5011","31","6F",1,8,2,0,"1","2","1","0","0","2","0","1","0","0","0","0"
"5012","35F","6F",2,20,2,0,"0","2","1","0","0","1","0","2","0","0","0","0"
"5013","28A","6F",0,3,2,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"5014","37","6F",0,8,2,0,"0","1","2","0","0","1","0","1","0","0","0","0"
"5015","11C","6F",1,5,2,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"5016","9A","6F",1,6,2,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"5017","11F","6F",1,2,2,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"5018","32F","6F",0,2,2,0,"0","1","2","0","0","2","0","1","1","0","0","0"
"5019","15F","6F",1,13,2,0,"0","2","2","1","0","1","0","1","1","0","0","1"
"5020","18C","6F",1,26,2,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"5021","6B","6F",2,109,2,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"5022","35A","6F",0,11,2,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"5023","9L","6F",1,11,2,0,"1","2","2","1","0","1","0","1","0","0","1","1"
"5024","6E","6F",1,15,2,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"5025","20A","6F",0,1,2,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"5026","20B","6G",0,2,1,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"5027","33B","6G",0,8,1,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"5028","17F","6G",1,16,1,0,"0","2","2","0","0","2","0","1","0","0","0","0"
"5029","12A","6G",0,7,1,0,"0","1","2","1","0","1","0","1","0","1","0","1"
"5030","32F","6G",0,2,1,0,"0","1","2","0","0","2","0","1","1","0","0","0"
"5031","13","6G",1,25,1,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"5032","22F","6G",1,19,1,0,"1","2","2","0","0","2","0","1","0","0","0","0"
"5033","9V","6G",1,26,1,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"5034","1","6G",1,28,1,0,"0","1","1","0","0","1","0","1","0","0","0","0"
"5035","35B","6G",1,23,1,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"5036","10C","6G",1,2,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"5037","6F","6G",1,2,1,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"5038","29","6G",1,17,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"5039","11F","6G",1,2,1,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"5040","34","6G",1,29,1,0,"0","2","2","0","0","1","0","2","0","0","0","0"
"5041","35F","6G",1,20,1,0,"0","2","1","0","0","1","0","2","0","0","0","0"
"5042","27","6G",0,4,1,0,"0","2","2","1","0","2","0","1","1","0","0","1"
"5043","23F","6G",1,68,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"5044","3","6G",1,45,1,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"5045","16F","6G",0,27,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"5046","6A","6G",1,108,1,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"5047","28A","6G",0,3,1,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"5048","14","6G",1,49,1,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"5049","47A","6G",0,1,1,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"5050","35C","6G",0,16,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"5051","7A","6G",0,5,1,0,"0","2","2","1","0","2","0","1","0","0","0","1"
"5052","11D","6G",0,1,1,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"5053","12F","6G",1,20,1,0,"0","2","2","0","0","1","0","1","0","1","0","1"
"5054","15F","6G",1,13,1,0,"0","2","2","1","0","1","0","1","1","0","0","1"
"5055","33D","6G",0,4,1,0,"0","2","2","0","0","1","0","2","0","0","0","1"
"5056","28F","6G",0,6,1,0,"0","1","2","0","0","2","1","1","1","0","0","0"
"5057","25F","6G",0,2,1,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"5058","20A","6G",0,1,1,0,"0","2","2","1","0","1","0","1","0","0","0","1"
"5059","19C","6G",1,5,1,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"5060","4","6G",1,45,1,0,"0","2","1","0","0","1","0","1","0","1","1","1"
"5061","6E","6G",1,15,1,1,"0","1","1","0","0","1","0","1","0","0","0","0"
"5062","19B","6G",1,9,1,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"5063","15A","6G",1,35,1,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"5064","18B","6G",1,7,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"5065","9N","6G",1,15,1,0,"1","1","2","1","0","1","0","1","0","0","1","1"
"5066","9L","6G",1,11,1,0,"1","2","2","1","0","1","0","1","0","0","1","1"
"5067","6B","6G",1,109,1,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"5068","11B","6G",0,5,1,0,"0","2","2","1","0","1","0","2","0","0","0","1"
"5069","11C","6G",1,5,1,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"5070","42","6G",1,7,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"5071","2","6G",1,2,1,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"5072","33C","6G",0,2,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"5073","9A","6G",1,6,1,0,"1","2","2","0","0","1","0","1","0","0","1","1"
"5074","6G","6G",0,1,1,1,"0","2","2","0","0","2","0","2","0","0","0","0"
"5075","10B","6G",0,12,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"5076","18A","6G",1,11,1,0,"0","2","2","1","0","2","1","1","0","0","0","1"
"5077","33F","6G",0,14,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"5078","5","6G",0,11,1,0,"1","1","2","0","0","1","0","1","0","1","0","1"
"5079","45","6G",0,4,1,0,"0","2","1","1","0","2","1","1","0","1","0","1"
"5080","15B/C","6G",1,38,1,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"5081","11E","6G",0,1,1,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"5082","7F","6G",1,20,1,0,"0","2","2","1","0","2","0","1","0","0","0","1"
"5083","41A","6G",0,1,1,0,"1","2","2","0","0","2","0","1","0","0","0","0"
"5084","18C","6G",1,26,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"5085","37","6G",0,8,1,0,"0","1","2","0","0","1","0","1","0","0","0","0"
"5086","24F","6G",1,11,1,0,"0","1","2","0","0","2","0","2","0","0","0","0"
"5087","11A","6G",1,32,1,0,"0","2","2","0","0","1","1","1","0","0","0","0"
"5088","10F","6G",1,9,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"5089","35A","6G",0,11,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"5090","24A","6G",0,3,1,0,"0","1","1","0","0","1","0","1","1","0","0","0"
"5091","21","6G",1,18,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"5092","33A","6G",0,3,1,0,"0","2","2","0","0","1","0","1","0","0","0","0"
"5093","39","6G",0,5,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"5094","10A","6G",1,31,1,0,"0","2","1","0","0","1","0","2","0","0","0","1"
"5095","19A","6G",1,103,1,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"5096","46","6G",0,2,1,0,"0","2","1","1","0","1","0","1","0","1","0","1"
"5097","19F","6G",1,95,1,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"5098","31","6G",1,8,1,0,"1","2","1","0","0","2","0","1","0","0","0","0"
"5099","18F","6G",1,7,1,0,"0","2","2","0","0","2","1","1","0","0","0","0"
