"","phylo.grp","In_Silico_Serotype"
"6666","23_7","6B"
"6667","23_98","6B"
"6668","23_40","6B"
"6669","23_5","6B"
"6670","23_5","6B"
"6671","23_16","6A"
"6672","23_85","6B"
"6673","23_5","6B"
"6674","23_15","6A"
"6675","23_138","6B"
"6676","23_139","6B"
"6677","23_125","6B"
"6678","23_112","6B"
"6679","23_115","6B"
"6680","23_118","6B"
"6681","23_137","6B"
"6682","23_132","6B"
"6683","23_117","6B"
"6684","23_135","6B"
"6685","23_131","6B"
"6686","23_123","6B"
"6687","23_113","6B"
"6688","23_120","6B"
"6689","23_133","6B"
"6690","23_126","6B"
"6691","23_50","6B"
"6692","23_114","6B"
"6693","23_70","6B"
"6694","23_130","6B"
"6695","23_129","6B"
"6696","23_116","6B"
"6697","23_83","6B"
"6698","23_108","6B"
"6699","23_66","6B"
"6700","23_66","6B"
"6701","23_66","6B"
"6702","23_66","6B"
"6703","23_66","6B"
"6704","23_44","6B"
"6705","23_66","6A"
"6706","23_46","6B"
"6707","23_66","6B"
"6708","23_66","6B"
"6709","23_66","6B"
"6710","23_66","6B"
"6711","23_66","6B"
"6712","23_79","6A"
"6713","23_73","6B"
"6714","23_78","6A"
"6715","23_81","6B"
"6716","23_5","6B"
"6717","23_71","6B"
"6718","23_127","6B"
"6719","23_119","6B"
"6720","23_7","6B"
"6721","23_128","6B"
"6722","23_121","6B"
"6723","23_134","6B"
"6724","23_122","6B"
"6725","23_72","6B"
"6726","23_86","6B"
"6727","23_80","6B"
"6728","23_149","6B"
"6729","23_145","6B"
"6730","23_148","6B"
"6731","23_34","6A"
"6732","23_147","6B"
"6733","23_144","6B"
"6734","23_146","6B"
"6735","23_41","6B"
"6736","23_91","6B"
"6737","23_96","6B"
"6738","23_96","6B"
"6739","23_97","6B"
"6740","23_60","6B"
"6741","23_95","6B"
"6742","23_93","6B"
"6743","23_92","6B"
"6744","23_88","6B"
"6745","23_94","6B"
"6746","23_32","6B"
"6747","23_89","6B"
"6748","23_90","6B"
"6749","23_136","6B"
"6750","23_124","19A"
"6751","24_43","6B"
"6752","24_42","6B"
"6753","24_39","6B"
"6754","24_31","6A"
"6755","24_60","6B"
"6756","24_62","6B"
"6757","24_10","6B"
"6758","24_11","6B"
"6759","24_14","6B"
"6760","24_9","6B"
"6761","24_2","19A"
"6762","24_33","6A"
"6763","24_60","6A"
"6764","24_2","6C"
"6765","24_6","6C"
"6766","24_3","6B"
"6767","24_28","6A"
"6768","24_13","6B"
"6769","24_36","6B"
"6770","24_34","6A"
"6771","24_23","6B"
"6772","24_18","6B"
"6773","24_32","6A"
"6774","24_17","6B"
"6775","24_35","6A"
"6776","24_30","6A"
"6777","24_12","6B"
"6778","24_15","6B"
"6779","24_26","6A"
"6780","24_25","6A"
"6781","24_22","6B"
"6782","24_24","6B"
"6783","24_8","6B"
"6784","24_7","6B"
"6785","24_41","6B"
"6786","24_2","6C"
"6787","24_51","6C"
"6788","24_40","6B"
"6789","24_37","6B"
"6790","24_38","6B"
"6791","24_49","6B"
"6792","24_50","6C"
"6793","24_53","6A"
"6794","24_56","6B"
"6795","24_54","6B"
"6796","24_57","6B"
"6797","24_58","6B"
"6798","24_59","19A"
"6799","24_20","6B"
"6800","24_19","6B"
"6801","24_21","6B"
"6802","24_29","6A"
"6803","24_27","6A"
"6804","24_65","6B"
"6805","24_61","6B"
"6806","24_4","6B"
"6807","24_71","6B"
"6808","24_69","6B"
"6809","24_68","6B"
"6810","24_67","6B"
"6811","24_74","6B"
"6812","24_70","6B"
"6813","24_55","6B"
"6814","24_63","6B"
"6815","24_52","6B"
"6816","24_75","6B"
"6817","24_66","6B"
"6818","24_79","6B"
"6819","24_78","6B"
"6820","24_77","6B"
"6821","24_64","6B"
"6822","24_73","6B"
"6823","24_80","6B"
"6824","24_76","6B"
"6825","24_16","6B"
"6826","24_2","19A"
"6827","24_5","6B"
"6828","24_48","6B"
"6829","24_72","6B"
"6830","24_1","6A"
"6831","24_1","6A"
"6832","24_1","6A"
"6833","24_46","6B"
"6834","24_47","6B"
"6835","24_45","6B"
"6836","24_44","6B"
"6837","25_2","15BC"
"6838","25_2","15BC"
"6839","25_2","15BC"
"6840","25_2","15BC"
"6841","25_2","15BC"
"6842","25_2","15BC"
"6843","25_2","15BC"
"6844","25_2","15BC"
"6845","25_2","15BC"
"6846","25_2","15BC"
"6847","25_2","15BC"
"6848","25_2","15BC"
"6849","25_2","15BC"
"6850","25_2","15BC"
"6851","25_2","15BC"
"6852","25_2","15BC"
"6853","25_2","15BC"
"6854","25_2","15BC"
"6855","25_2","15BC"
"6856","25_2","15BC"
"6857","25_2","15BC"
"6858","25_2","15BC"
"6859","25_2","15BC"
"6860","25_2","15BC"
"6861","25_2","15BC"
"6862","25_2","15BC"
"6863","25_2","15BC"
"6864","25_2","15BC"
"6865","25_2","15BC"
"6866","25_2","15BC"
"6867","25_2","15BC"
"6868","25_2","15BC"
"6869","25_2","15BC"
"6870","25_2","15BC"
"6871","25_2","15BC"
"6872","25_2","15BC"
"6873","25_2","15BC"
"6874","25_2","15BC"
"6875","25_2","15BC"
"6876","25_2","15BC"
"6877","25_2","15BC"
"6878","25_2","15BC"
"6879","25_2","15BC"
"6880","25_2","15BC"
"6881","25_2","15BC"
"6882","25_2","15BC"
"6883","25_2","15BC"
"6884","25_2","15BC"
"6885","25_2","15BC"
"6886","25_2","15BC"
"6887","25_2","15BC"
"6888","25_2","15BC"
"6889","25_2","15BC"
"6890","25_2","15BC"
"6891","25_2","15BC"
"6892","25_2","15BC"
"6893","25_2","15BC"
"6894","25_2","15BC"
"6895","25_1","15BC"
"6896","25_2","15BC"
"6897","25_2","15BC"
"6898","25_2","15BC"
"6899","25_2","15BC"
"6900","25_2","15BC"
"6901","25_2","15BC"
"6902","25_2","15BC"
"6903","25_2","15BC"
"6904","25_2","15BC"
"6905","25_2","15BC"
"6906","25_2","15BC"
"6907","25_2","15BC"
"6908","25_2","15BC"
"6909","25_2","15BC"
"6910","25_2","15BC"
"6911","25_2","15BC"
"6912","25_2","15BC"
"6913","25_2","15BC"
"6914","25_2","15BC"
"6915","25_2","15BC"
"6916","25_2","15BC"
"6917","25_2","15BC"
"6918","25_2","15BC"
"6919","25_2","15BC"
"6920","25_2","15BC"
"6921","25_2","15BC"
"6922","25_2","15BC"
"6923","25_2","15BC"
"6924","25_2","15BC"
"6925","25_2","15BC"
"6926","25_2","15BC"
"6927","25_2","15BC"
"6928","25_2","15BC"
"6929","25_2","15BC"
"6930","25_2","15BC"
"6931","25_2","15BC"
"6932","25_2","15BC"
"6933","25_2","15BC"
"6934","25_2","15BC"
"6935","25_2","15BC"
"6936","25_2","15BC"
"6937","25_2","15BC"
"6938","25_2","15BC"
"6939","25_2","15BC"
"6940","25_2","15BC"
"6941","25_2","15BC"
"6942","25_2","15BC"
"6943","25_2","15BC"
"6944","25_2","15BC"
"6945","25_2","15BC"
"6946","25_2","15BC"
"6947","25_2","15BC"
"6948","25_2","15BC"
"6949","26_14","12F"
"6950","26_17","12F"
"6951","26_17","12F"
"6952","26_17","12F"
"6953","26_4","12F"
"6954","26_17","12F"
"6955","26_17","12F"
"6956","26_17","12F"
"6957","26_14","12F"
"6958","26_14","12F"
"6959","26_14","12F"
"6960","26_14","12F"
"6961","26_14","12F"
"6962","26_2","46"
"6963","26_14","12F"
"6964","26_14","12F"
"6965","26_14","12F"
"6966","26_14","12F"
"6967","26_14","12F"
"6968","26_14","12F"
"6969","26_14","12F"
"6970","26_14","12F"
"6971","26_14","12F"
"6972","26_14","12F"
"6973","26_2","46"
"6974","26_14","12F"
"6975","26_14","12F"
"6976","26_14","12F"
"6977","26_14","12F"
"6978","26_14","12F"
"6979","26_14","12F"
"6980","26_14","12F"
"6981","26_17","12F"
"6982","26_17","12F"
"6983","26_17","12F"
"6984","26_13","12F"
"6985","26_14","12F"
"6986","26_14","12F"
"6987","26_14","12F"
"6988","26_13","12F"
"6989","26_6","12F"
"6990","26_13","12F"
"6991","26_2","46"
"6992","26_17","12F"
"6993","26_17","12F"
"6994","26_17","12F"
"6995","26_17","12F"
"6996","26_17","12F"
"6997","26_17","12F"
"6998","26_14","12F"
"6999","26_14","12F"
"7000","26_9","12F"
"7001","26_10","12A"
"7002","26_12","40"
"7003","26_3","12F"
"7004","26_3","12F"
"7005","26_3","12F"
"7006","26_17","12F"
"7007","26_5","12F"
"7008","26_17","12F"
"7009","26_5","12F"
"7010","26_17","12F"
"7011","26_17","12F"
"7012","26_17","12F"
"7013","26_17","12F"
"7014","26_17","12F"
"7015","26_17","12F"
"7016","26_17","12F"
"7017","26_17","12F"
"7018","26_17","12F"
"7019","26_17","12F"
"7020","26_17","12F"
"7021","26_17","12F"
"7022","26_4","12F"
"7023","26_17","12F"
"7024","26_17","12F"
"7025","26_17","12F"
"7026","26_5","46"
"7027","26_13","12F"
"7028","26_14","12F"
"7029","26_14","12F"
"7030","26_14","12F"
"7031","26_13","12F"
"7032","26_5","46"
"7033","26_5","12F"
"7034","26_5","12F"
"7035","26_5","12F"
"7036","26_5","12F"
"7037","26_5","9V"
"7038","26_14","12F"
"7039","26_14","12F"
"7040","26_14","12F"
"7041","26_14","12F"
"7042","26_14","12F"
"7043","26_14","12F"
"7044","26_14","12F"
"7045","26_14","12F"
"7046","26_14","12F"
"7047","26_14","12F"
"7048","26_14","12F"
"7049","26_14","12F"
"7050","26_2","46"
"7051","26_14","12F"
"7052","26_14","12F"
"7053","26_13","12F"
"7054","26_14","12F"
"7055","26_14","12F"
"7056","26_1","12F"
"7057","26_13","12F"
"7058","26_14","12F"
"7059","26_13","12F"
"7060","26_17","12F"
"7061","26_17","12F"
"7062","26_4","12F"
"7063","26_17","12F"
"7064","26_14","12F"
"7065","26_5","12F"
"7066","26_17","12F"
"7067","26_4","12F"
"7068","26_17","12F"
"7069","26_17","12F"
"7070","26_17","12F"
"7071","26_16","12F"
"7072","26_17","12F"
"7073","26_16","12F"
"7074","26_17","12F"
"7075","26_17","12F"
"7076","26_4","12F"
"7077","26_17","12F"
"7078","26_17","12F"
"7079","26_17","12F"
"7080","26_17","12F"
"7081","26_17","12F"
"7082","26_17","12F"
"7083","26_17","12F"
"7084","26_14","12F"
"7085","26_14","12F"
"7086","26_13","12F"
"7087","26_13","12F"
"7088","26_2","46"
"7089","26_5","12F"
"7090","26_4","12F"
"7091","26_5","12F"
"7092","26_5","12F"
"7093","26_5","12F"
"7094","26_5","12F"
"7095","26_5","12F"
"7096","26_5","12F"
"7097","26_5","12F"
"7098","26_5","12F"
"7099","26_5","12F"
"7100","26_5","12F"
"7101","26_5","12F"
"7102","26_5","12F"
"7103","26_4","12F"
"7104","26_5","12F"
"7105","26_5","46"
"7106","26_5","12F"
"7107","26_4","12F"
"7108","26_5","12F"
"7109","26_4","12F"
"7110","26_5","12F"
"7111","26_4","12F"
"7112","26_5","12F"
"7113","26_5","12F"
"7114","26_8","12F"
"7115","26_13","12F"
"7116","26_14","12F"
"7117","26_8","12F"
"7118","26_8","12F"
"7119","26_8","12F"
"7120","26_14","12F"
"7121","26_5","12F"
"7122","26_5","12F"
"7123","26_4","12F"
"7124","26_5","12F"
"7125","26_4","12F"
"7126","26_9","12F"
"7127","26_10","12A"
"7128","26_10","12A"
"7129","26_11","12F"
"7130","26_7","46"
"7131","26_7","46"
"7132","26_15","12F"
"7133","26_7","46"
"7134","26_15","12F"
"7135","26_15","12F"
"7136","26_7","46"
"7137","26_15","12F"
"7138","26_15","12F"
"7139","26_15","12F"
"7140","26_15","12F"
"7141","26_13","12F"
"7142","26_8","12F"
"7143","26_5","46"
"7144","27_67","4"
"7145","27_72","4"
"7146","27_4","4"
"7147","27_41","4"
"7148","27_61","4"
"7149","27_57","4"
"7150","27_63","4"
"7151","27_38","4"
"7152","27_51","4"
"7153","27_106","19A"
"7154","27_19","4"
"7155","27_79","19A"
"7156","27_22","4"
"7157","27_64","4"
"7158","27_65","4"
"7159","27_52","4"
"7160","27_71","4"
"7161","27_44","4"
"7162","27_60","4"
"7163","27_53","4"
"7164","27_103","19A"
"7165","27_87","19A"
"7166","27_46","4"
"7167","27_31","4"
"7168","27_28","4"
"7169","27_30","4"
"7170","27_36","19A"
"7171","27_104","19A"
"7172","27_13","4"
"7173","27_39","4"
"7174","27_27","4"
"7175","27_25","4"
"7176","27_110","4"
"7177","27_108","19A"
"7178","27_95","19A"
"7179","27_107","19A"
"7180","27_102","19A"
"7181","27_77","19A"
"7182","27_105","19A"
"7183","27_47","4"
"7184","27_100","19A"
"7185","27_81","19A"
"7186","27_56","4"
"7187","27_29","4"
"7188","27_76","19A"
"7189","27_96","19A"
"7190","27_24","4"
"7191","27_75","19A"
"7192","27_74","19A"
"7193","27_73","19A"
"7194","27_101","19A"
"7195","27_80","19A"
"7196","27_70","4"
"7197","27_1","4"
"7198","27_2","4"
"7199","27_110","4"
"7200","27_37","19A"
"7201","27_58","4"
"7202","27_93","19A"
"7203","27_11","4"
"7204","27_110","4"
"7205","27_26","4"
"7206","27_3","4"
"7207","27_110","4"
"7208","27_10","4"
"7209","27_35","19A"
"7210","27_90","19A"
"7211","27_43","4"
"7212","27_88","19A"
"7213","27_48","4"
"7214","27_92","19A"
"7215","27_94","19A"
"7216","27_89","19A"
"7217","27_54","4"
"7218","27_59","4"
"7219","27_49","4"
"7220","27_34","4"
"7221","27_62","4"
"7222","27_12","4"
"7223","27_69","4"
"7224","27_55","4"
"7225","27_50","4"
"7226","27_15","4"
"7227","27_99","19A"
"7228","27_91","19A"
"7229","27_84","19A"
"7230","27_68","19F"
"7231","27_110","4"
"7232","27_110","4"
"7233","27_110","4"
"7234","27_9","4"
"7235","27_42","4"
"7236","27_111","4"
"7237","27_23","4"
"7238","27_14","4"
"7239","27_21","4"
"7240","27_40","4"
"7241","27_66","4"
"7242","27_45","4"
"7243","27_33","19A"
"7244","27_86","19A"
"7245","27_18","4"
"7246","27_85","19A"
"7247","27_16","4"
"7248","27_109","4"
"7249","27_17","4"
"7250","27_20","4"
"7251","27_32","14"
"7252","27_78","19A"
"7253","27_97","19A"
"7254","27_112","4"
"7255","27_82","19A"
"7256","27_83","19A"
"7257","27_8","4"
"7258","27_6","4"
"7259","27_5","4"
"7260","27_98","19A"
"7261","27_7","4"
"7262","30_1","9V"
"7263","30_1","10B"
"7264","30_1","10B"
"7265","30_1","33D"
"7266","30_1","10A"
"7267","30_1","33D"
"7268","30_1","33D"
"7269","30_1","33D"
"7270","30_1","33D"
"7271","30_1","33D"
"7272","30_1","10A"
"7273","30_1","33D"
"7274","30_1","35B"
"7275","30_1","33D"
"7276","30_1","10A"
"7277","30_1","10A"
"7278","30_1","19F"
"7279","30_1","33D"
"7280","30_1","6A"
"7281","30_1","33D"
"7282","30_1","10F"
"7283","30_1","10F"
"7284","30_1","10F"
"7285","30_1","10B"
"7286","30_1","33D"
"7287","30_1","33D"
"7288","30_1","33D"
"7289","30_1","35B"
"7290","30_1","10F"
"7291","30_1","33D"
"7292","30_1","33D"
"7293","30_1","10A"
"7294","30_1","33D"
"7295","30_1","10B"
"7296","30_1","33D"
"7297","30_1","33D"
"7298","30_1","10B"
"7299","30_1","10B"
"7300","30_1","10B"
"7301","30_1","10B"
"7302","30_1","10B"
"7303","30_1","35F"
"7304","30_1","6A"
"7305","30_1","10B"
"7306","30_1","6A"
"7307","30_1","33D"
"7308","30_1","33D"
"7309","30_1","10B"
"7310","30_1","10B"
"7311","30_1","10B"
"7312","30_1","10F"
"7313","30_1","10A"
"7314","30_1","10F"
"7315","30_1","10F"
"7316","30_1","10A"
"7317","30_1","6B"
"7318","30_1","6B"
"7319","30_1","33D"
"7320","30_1","10B"
"7321","30_1","6A"
"7322","30_1","10A"
"7323","30_1","10A"
"7324","30_1","10B"
"7325","30_1","10A"
"7326","30_1","10A"
"7327","30_1","10A"
"7328","30_1","10A"
"7329","30_1","10A"
"7330","30_1","10A"
"7331","30_1","10F"
"7332","30_1","10A"
"7333","30_1","10A"
"7334","30_1","10A"
"7335","30_1","10A"
"7336","30_1","10A"
"7337","30_1","10A"
"7338","30_1","10A"
"7339","30_1","33D"
"7340","30_1","33D"
"7341","30_1","33D"
"7342","30_1","33D"
"7343","30_1","33D"
"7344","30_1","33D"
"7345","30_1","33D"
"7346","30_1","10A"
"7347","30_1","10A"
"7348","30_1","10A"
"7349","30_1","10A"
"7350","30_1","10A"
"7351","30_1","10A"
"7352","30_1","10A"
"7353","30_1","10A"
"7354","30_1","10A"
"7355","30_1","10A"
"7356","30_1","10A"
"7357","30_1","10A"
"7358","30_1","10A"
"7359","30_1","10A"
"7360","30_1","10A"
"7361","30_1","10A"
"7362","30_1","10A"
"7363","30_1","10B"
"7364","30_1","33D"
"7365","30_1","10B"
"7366","30_1","10B"
"7367","30_1","10B"
"7368","30_1","35F"
"7369","30_1","10B"
"7370","30_1","33D"
"7371","30_1","10B"
"7372","30_1","10A"
"7373","30_1","10F"
"7374","30_1","10F"
"7375","30_1","10F"
"7376","30_1","10B"
"7377","30_1","10B"
"7378","30_1","6A"
"7379","30_1","10B"
"7380","30_1","10B"
"7381","30_1","10B"
"7382","31_7","1"
"7383","31_5","1"
"7384","31_7","1"
"7385","31_5","1"
"7386","31_5","1"
"7387","31_5","1"
"7388","31_7","1"
"7389","31_5","1"
"7390","31_6","1"
"7391","31_3","1"
"7392","31_5","1"
"7393","31_5","1"
"7394","31_2","1"
"7395","31_3","1"
"7396","31_5","1"
"7397","31_7","1"
"7398","31_3","1"
"7399","31_5","1"
"7400","31_5","1"
"7401","31_5","1"
"7402","31_5","1"
"7403","31_3","1"
"7404","31_3","1"
"7405","31_3","1"
"7406","31_3","1"
"7407","31_3","1"
"7408","31_3","1"
"7409","31_3","1"
"7410","31_3","1"
"7411","31_3","1"
"7412","31_3","1"
"7413","31_3","1"
"7414","31_3","1"
"7415","31_3","1"
"7416","31_3","1"
"7417","31_3","1"
"7418","31_3","1"
"7419","31_3","1"
"7420","31_3","1"
"7421","31_5","1"
"7422","31_1","1"
"7423","31_3","1"
"7424","31_3","1"
"7425","31_2","1"
"7426","31_2","1"
"7427","31_2","1"
"7428","31_2","1"
"7429","31_2","1"
"7430","31_2","1"
"7431","31_2","1"
"7432","31_2","1"
"7433","31_2","1"
"7434","31_2","1"
"7435","31_2","1"
"7436","31_2","1"
"7437","31_2","1"
"7438","31_2","1"
"7439","31_2","1"
"7440","31_2","1"
"7441","31_2","1"
"7442","31_2","1"
"7443","31_2","1"
"7444","31_2","1"
"7445","31_2","1"
"7446","31_3","1"
"7447","31_2","1"
"7448","31_3","1"
"7449","31_2","1"
"7450","31_2","1"
"7451","31_2","1"
"7452","31_2","1"
"7453","31_2","1"
"7454","31_4","1"
"7455","31_3","1"
"7456","31_2","1"
"7457","31_3","1"
"7458","31_2","1"
"7459","31_2","1"
"7460","31_2","1"
"7461","31_2","1"
"7462","31_2","1"
"7463","31_2","1"
"7464","31_2","1"
"7465","31_2","1"
"7466","31_2","1"
"7467","31_2","1"
"7468","31_3","1"
"7469","31_3","1"
"7470","31_2","1"
"7471","31_2","1"
"7472","31_2","1"
"7473","31_2","1"
"7474","31_2","1"
"7475","31_2","1"
"7476","31_2","1"
"7477","31_2","1"
"7478","31_2","1"
"7479","31_2","1"
"7480","31_2","1"
"7481","31_2","1"
"7482","31_2","1"
"7483","31_2","1"
"7484","31_2","1"
"7485","31_2","1"
"7486","31_2","1"
"7487","31_2","1"
"7488","31_2","1"
"7489","31_2","1"
"7490","31_2","1"
"7491","31_2","1"
"7492","31_2","1"
"7493","32_3","12F"
"7494","32_3","12F"
"7495","32_3","12F"
"7496","32_3","12F"
"7497","32_3","12F"
"7498","32_3","12F"
"7499","32_5","12F"
"7500","32_2","7F"
"7501","32_2","7F"
"7502","32_8","7F"
"7503","32_4","12F"
"7504","32_3","12F"
"7505","32_3","12F"
"7506","32_5","9N"
"7507","32_1","7F"
"7508","32_7","7F"
"7509","32_7","7F"
"7510","32_5","12F"
"7511","32_7","7F"
"7512","32_7","7F"
"7513","32_5","12F"
"7514","32_1","7F"
"7515","32_6","7F"
"7516","32_5","12F"
"7517","32_3","12F"
"7518","32_5","12F"
"7519","32_3","12F"
"7520","32_3","12F"
"7521","32_3","12F"
"7522","32_3","12F"
"7523","32_7","7F"
"7524","32_1","7F"
"7525","32_1","7F"
"7526","32_3","12F"
"7527","32_3","12F"
"7528","32_5","9N"
"7529","32_5","12F"
"7530","32_7","7F"
"7531","32_3","12F"
"7532","32_3","12F"
"7533","32_3","12F"
"7534","32_3","12F"
"7535","32_3","12F"
"7536","32_3","12F"
"7537","32_3","12F"
"7538","32_2","7F"
"7539","32_7","7F"
"7540","32_7","7F"
"7541","32_5","12F"
"7542","32_10","7F"
"7543","32_3","12F"
"7544","32_4","12F"
"7545","32_3","12F"
"7546","32_3","12F"
"7547","32_5","12F"
"7548","32_4","12F"
"7549","32_3","12F"
"7550","32_5","12F"
"7551","32_7","7F"
"7552","32_7","7F"
"7553","32_7","7F"
"7554","32_1","7F"
"7555","32_1","7F"
"7556","32_5","12F"
"7557","32_2","7F"
"7558","32_2","7F"
"7559","32_3","12F"
"7560","32_3","12F"
"7561","32_3","12F"
"7562","32_3","12F"
"7563","32_7","7F"
"7564","32_4","12F"
"7565","32_5","12F"
"7566","32_2","7F"
"7567","32_2","7F"
"7568","32_1","7F"
"7569","32_1","7F"
"7570","32_7","7F"
"7571","32_1","7F"
"7572","32_7","7F"
"7573","32_7","7F"
"7574","32_2","7F"
"7575","32_2","7F"
"7576","32_5","12F"
"7577","32_5","12F"
"7578","32_5","12F"
"7579","32_3","12F"
"7580","32_2","7F"
"7581","32_5","12F"
"7582","32_3","12F"
"7583","32_5","12F"
"7584","32_7","7F"
"7585","32_7","7F"
"7586","32_9","8"
"7587","32_9","8"
"7588","32_9","8"
"7589","32_7","7F"
"7590","32_7","7F"
"7591","32_7","7F"
"7592","32_5","12F"
"7593","32_5","12F"
"7594","32_5","12F"
"7595","32_5","12F"
"7596","32_5","12F"
"7597","32_5","12F"
"7598","32_5","12F"
"7599","32_5","12F"
"7600","32_5","12F"
"7601","32_5","12F"
"7602","32_5","12F"
"7603","32_5","12F"
"7604","32_5","12F"
"7605","32_5","12F"
"7606","32_7","7F"
"7607","32_7","7F"
"7608","32_7","7F"
"7609","32_7","7F"
"7610","32_7","7F"
"7611","32_7","7F"
"7612","32_7","7F"
"7613","32_7","7F"
"7614","32_7","7F"
"7615","32_7","7F"
"7616","32_7","7F"
"7617","33_1","16F"
"7618","33_1","16F"
"7619","33_1","16F"
"7620","33_1","16F"
"7621","33_1","16F"
"7622","33_1","16F"
"7623","33_1","16F"
"7624","33_1","16F"
"7625","33_1","16F"
"7626","33_1","16F"
"7627","33_1","16F"
"7628","33_1","16F"
"7629","33_1","16F"
"7630","33_1","16F"
"7631","33_1","16F"
"7632","33_1","16F"
"7633","33_1","16F"
"7634","33_1","16F"
"7635","33_1","19A"
"7636","33_1","16F"
"7637","33_1","16F"
"7638","33_1","16F"
"7639","33_1","16F"
"7640","33_1","16F"
"7641","33_1","16F"
"7642","33_1","16F"
"7643","33_1","16F"
"7644","33_1","16F"
"7645","33_1","16F"
"7646","33_1","16F"
"7647","33_1","16F"
"7648","33_1","16F"
"7649","33_1","16F"
"7650","33_1","16F"
"7651","33_1","16F"
"7652","33_1","16F"
"7653","33_1","16F"
"7654","33_1","16F"
"7655","33_1","16F"
"7656","33_1","16F"
"7657","33_1","16F"
"7658","33_1","16F"
"7659","33_1","16F"
"7660","33_1","16F"
"7661","33_1","16F"
"7662","33_1","16F"
"7663","33_1","16F"
"7664","33_1","16F"
"7665","33_1","16F"
"7666","33_1","16F"
"7667","33_1","16F"
"7668","33_1","19F"
"7669","33_1","16F"
"7670","33_1","16F"
"7671","33_1","16F"
"7672","33_1","16F"
"7673","33_1","16F"
"7674","33_1","16F"
"7675","33_1","16F"
"7676","33_1","16F"
"7677","33_1","16F"
"7678","33_1","16F"
"7679","33_1","16F"
"7680","33_1","16F"
"7681","33_1","16F"
"7682","33_1","16F"
"7683","33_1","16F"
"7684","33_1","16F"
"7685","33_1","16F"
"7686","33_1","16F"
"7687","33_1","16F"
"7688","33_1","16F"
"7689","33_1","16F"
"7690","33_1","16F"
"7691","33_1","16F"
"7692","33_1","16F"
"7693","33_1","16F"
"7694","33_1","16F"
"7695","33_1","16F"
"7696","33_1","16F"
"7697","33_1","16F"
"7698","33_1","16F"
"7699","33_1","16F"
"7700","33_1","16F"
"7701","33_1","16F"
"7702","33_1","16F"
"7703","33_1","16F"
"7704","33_1","16F"
"7705","33_1","16F"
"7706","33_1","16F"
"7707","33_1","16F"
"7708","33_1","16F"
"7709","33_1","16F"
"7710","33_1","16F"
